Reference Number,Easting,Northing,Number of Vehicles,Number of Casualties,Accident Date,Time (24hr),1st Road Class,Road Surface,Lighting Conditions,Weather Conditions,Casualty Class,Casualty Severity,Sex of Casualty,Age of Casualty,Type of Vehicle
130299474,432520,440249,2,2,18/07/2013,1005,6,1,1,1,1,3,2,32,9
130299474,432520,440249,2,2,18/07/2013,1005,6,1,1,1,2,3,2,5,9
130299628,427800,430686,2,1,19/07/2013,1850,3,1,1,1,1,3,1,31,1
130299853,430401,433440,1,1,20/07/2013,1751,6,1,1,1,3,3,1,33,11
130299975,427824,430036,2,1,20/07/2013,1655,3,1,1,1,1,3,1,18,9
130299991,430803,433252,2,1,20/07/2013,510,3,1,1,1,1,3,2,20,9
130301319,420351,434205,2,5,21/07/2013,2000,4,1,1,1,1,3,1,66,9
130301319,420351,434205,2,5,21/07/2013,2000,4,1,1,1,2,3,1,19,9
130301319,420351,434205,2,5,21/07/2013,2000,4,1,1,1,2,2,1,19,9
130301319,420351,434205,2,5,21/07/2013,2000,4,1,1,1,2,3,1,49,9
130301319,420351,434205,2,5,21/07/2013,2000,4,1,1,1,2,3,1,66,9
130301645,430066,433783,2,3,21/07/2013,1340,6,1,1,1,2,3,1,9,11
130301645,430066,433783,2,3,21/07/2013,1340,6,1,1,1,2,3,2,37,11
130301645,430066,433783,2,3,21/07/2013,1340,6,1,1,1,2,3,2,57,11
130302614,434680,436855,2,3,22/07/2013,1325,6,1,1,1,1,3,1,28,9
130302614,434680,436855,2,3,22/07/2013,1325,6,1,1,1,2,3,2,25,9
130302614,434680,436855,2,3,22/07/2013,1325,6,1,1,1,2,3,2,27,9
130302809,439107,448885,2,1,22/07/2013,1345,3,1,1,1,1,2,1,53,9
130303660,431226,430222,2,1,22/07/2013,1900,6,1,1,1,1,3,1,44,9
130303687,429965,430993,1,1,23/07/2013,855,6,2,1,2,3,3,1,44,9
130304178,436095,434822,2,1,23/07/2013,1415,3,1,1,1,1,3,1,55,9
130304192,428377,434054,2,1,23/07/2013,845,3,2,1,2,1,3,1,28,1
130304229,426455,428516,1,1,23/07/2013,1420,3,1,1,1,2,2,2,87,11
130304460,435330,439396,2,1,23/07/2013,1800,3,1,1,1,1,2,1,26,9
130304619,435043,437765,3,1,23/07/2013,2124,3,1,1,1,1,3,2,19,9
130304853,421500,428511,2,1,23/07/2013,713,3,2,1,2,1,3,1,29,1
130305039,430378,433500,1,1,24/07/2013,848,6,1,1,1,3,3,1,37,1
130305081,436330,425921,2,1,24/07/2013,805,1,1,1,1,1,3,2,20,9
130305349,430444,433457,3,1,24/07/2013,1154,6,1,1,1,1,3,2,41,1
130305402,430852,434104,2,1,24/07/2013,1154,3,1,1,1,1,3,2,48,9
130305529,426588,432010,2,1,24/07/2013,1235,6,1,1,1,1,3,2,26,9
130305535,426574,440114,2,2,21/07/2013,1215,6,1,1,1,1,3,1,42,9
130305535,426574,440114,2,2,21/07/2013,1215,6,1,1,1,1,3,2,66,9
130306015,427071,431800,1,1,24/07/2013,1630,6,1,1,1,1,3,2,74,9
130306950,435484,437178,1,1,25/07/2013,1300,6,1,1,1,3,3,1,13,9
130307090,431949,428140,2,1,25/07/2013,1105,1,1,1,1,1,3,2,63,9
130307135,430174,432168,2,2,25/07/2013,1321,3,1,1,1,1,3,1,25,9
130307135,430174,432168,2,2,25/07/2013,1321,3,1,1,1,2,3,1,34,9
130307477,443409,435534,2,2,25/07/2013,1540,4,1,1,1,1,3,2,42,9
130307477,443409,435534,2,2,25/07/2013,1540,4,1,1,1,1,3,1,70,9
130307549,422872,439314,3,2,25/07/2013,1700,6,1,1,1,2,3,2,27,9
130307549,422872,439314,3,2,25/07/2013,1700,6,1,1,1,2,3,2,23,9
130307712,424776,427407,3,2,25/07/2013,2123,1,1,4,1,2,3,2,32,9
130307712,424776,427407,3,2,25/07/2013,2123,1,1,4,1,2,3,2,32,9
130307716,428731,435036,3,2,25/07/2013,1646,6,1,1,1,1,3,1,33,9
130307716,428731,435036,3,2,25/07/2013,1646,6,1,1,1,2,3,2,22,9
130307985,430352,438558,2,1,26/07/2013,445,3,1,1,1,1,3,1,65,9
130308246,431995,436024,2,1,26/07/2013,920,6,1,1,1,1,3,1,48,1
130308452,427282,426396,2,1,25/07/2013,740,3,1,1,1,1,3,1,29,1
130308795,428932,432428,1,1,26/07/2013,1430,6,1,1,1,3,2,2,61,20
130309044,428324,429566,2,1,26/07/2013,1715,3,1,1,1,1,3,1,48,1
130309226,424829,433048,1,2,27/07/2013,1600,6,1,1,1,1,3,1,87,9
130309226,424829,433048,1,2,27/07/2013,1600,6,1,1,1,2,3,2,87,9
130309316,431789,435565,2,1,26/07/2013,2156,3,1,1,1,1,2,1,26,4
130309437,425940,437263,1,1,01/07/2013,2340,6,1,4,1,3,3,1,33,90
130309690,422046,435607,2,4,26/07/2013,2135,6,1,1,1,1,3,1,36,9
130309690,422046,435607,2,4,26/07/2013,2135,6,1,1,1,2,3,1,3,9
130309690,422046,435607,2,4,26/07/2013,2135,6,1,1,1,2,3,2,33,9
130309690,422046,435607,2,4,26/07/2013,2135,6,1,1,1,2,3,1,13,9
130309777,430692,424509,2,1,26/07/2013,1615,3,1,1,1,1,3,2,57,9
130310025,422945,443099,2,2,26/07/2013,1945,3,1,1,1,1,3,1,18,9
130310025,422945,443099,2,2,26/07/2013,1945,3,1,1,1,2,3,2,19,9
130311105,432541,443039,2,2,28/07/2013,755,3,1,1,1,1,2,1,37,9
130311105,432541,443039,2,2,28/07/2013,755,3,1,1,1,1,3,1,61,8
130311123,431953,435853,1,1,28/07/2013,1045,4,1,1,1,3,3,2,58,9
130311320,435458,438077,2,1,28/07/2013,1325,6,1,1,1,1,3,1,8,1
130311384,429642,438785,2,3,28/07/2013,1255,6,1,1,1,1,3,1,30,9
130311384,429642,438785,2,3,28/07/2013,1255,6,1,1,1,1,3,1,86,9
130311384,429642,438785,2,3,28/07/2013,1255,6,1,1,1,2,3,2,83,9
130311439,437700,438134,3,2,28/07/2013,1410,3,1,1,1,1,3,1,76,9
130311439,437700,438134,3,2,28/07/2013,1410,3,1,1,1,1,3,1,32,9
130311517,429902,433930,1,1,28/07/2013,1600,6,2,1,1,3,3,1,67,9
130312013,441320,430339,2,1,28/07/2013,1910,6,1,1,1,1,2,1,12,1
130312739,443140,434671,2,1,29/07/2013,1225,1,1,1,1,1,3,2,39,9
130313092,429948,433100,2,1,29/07/2013,1705,6,2,1,1,1,3,1,58,9
130313095,429120,433507,3,1,28/07/2013,1745,6,2,1,1,1,3,1,32,19
130313158,430957,435049,4,1,29/07/2013,1730,3,1,1,1,1,3,2,26,9
130313738,428957,435471,2,1,29/07/2013,1900,3,2,1,1,1,3,1,39,1
130313956,421522,439194,3,1,30/07/2013,650,3,1,1,1,1,3,2,33,9
130314023,423106,433787,2,1,30/07/2013,1045,6,1,1,1,1,3,1,22,1
130314045,432645,438135,2,1,30/07/2013,1000,6,1,1,1,2,3,2,28,11
130314685,430367,427277,1,1,30/07/2013,1840,6,1,1,1,1,3,1,18,2
130314720,429152,431711,1,1,30/07/2013,1930,6,1,1,1,3,3,2,15,9
130314757,434501,436876,2,1,30/07/2013,1745,6,1,1,1,1,2,1,29,5
130315191,431430,431600,2,2,31/07/2013,730,6,1,1,1,1,3,2,34,9
130315191,431430,431600,2,2,31/07/2013,730,6,1,1,1,1,3,1,34,9
130315598,439316,432380,2,1,31/07/2013,1159,3,1,1,1,1,3,1,76,9
130315654,440093,436811,2,1,28/07/2013,1200,6,1,1,1,1,3,1,47,1
130316308,430645,438181,2,2,31/07/2013,1730,3,2,1,1,1,3,1,65,9
130316308,430645,438181,2,2,31/07/2013,1730,3,2,1,1,1,3,1,49,9
130316422,429732,430547,2,1,31/07/2013,1953,3,2,1,2,1,3,2,29,9
130317029,432339,433681,1,1,28/07/2013,1340,6,1,1,1,2,3,2,5,11
130317183,430514,437051,3,1,01/08/2013,1207,3,1,1,1,1,3,2,54,9
130317367,436168,427602,4,2,01/08/2013,750,3,1,1,1,1,3,1,39,9
130317367,436168,427602,4,2,01/08/2013,750,3,1,1,1,2,3,1,25,20
130317410,429050,430466,2,1,31/07/2013,1529,6,1,1,1,1,3,1,43,9
130317674,435032,433450,2,3,01/08/2013,1300,4,1,1,1,1,3,2,30,9
130317674,435032,433450,2,3,01/08/2013,1300,4,1,1,1,2,3,1,30,9
130317674,435032,433450,2,3,01/08/2013,1300,4,1,1,1,2,3,1,12,9
130317785,427654,436667,2,1,31/07/2013,1930,6,1,1,1,1,3,1,24,1
130317805,431035,433540,2,1,01/08/2013,1805,6,1,1,1,1,2,1,22,1
130317852,421056,439384,2,1,01/08/2013,1635,3,1,1,1,1,2,1,34,1
130317872,430761,434645,1,1,01/08/2013,1652,3,1,1,1,3,3,1,22,9
130317922,430747,438908,2,2,01/08/2013,1855,3,1,1,1,1,3,2,30,9
130317922,430747,438908,2,2,01/08/2013,1855,3,1,1,1,2,3,2,55,9
130317941,423373,434256,2,1,01/08/2013,1815,6,1,1,1,1,3,1,31,3
130317988,428377,435124,2,1,30/07/2013,1545,6,1,1,1,1,3,1,16,1
130317997,424712,434064,1,1,01/08/2013,2054,3,1,1,1,1,3,1,17,4
130318038,432384,439366,1,2,01/08/2013,2201,3,1,1,1,1,3,1,28,8
130318038,432384,439366,1,2,01/08/2013,2201,3,1,1,1,2,3,2,20,8
130318064,432094,436252,2,1,01/08/2013,2325,6,1,4,1,1,3,1,18,1
130318592,430422,433978,2,3,02/08/2013,1,3,1,1,1,1,3,2,41,9
130318592,430422,433978,2,3,02/08/2013,1,3,1,1,1,2,3,2,19,9
130318592,430422,433978,2,3,02/08/2013,1,3,1,1,1,2,3,2,41,9
130318613,432076,426230,2,3,02/08/2013,940,3,1,1,1,1,3,2,49,9
130318613,432076,426230,2,3,02/08/2013,940,3,1,1,1,2,3,2,4,9
130318613,432076,426230,2,3,02/08/2013,940,3,1,1,1,2,3,2,2,9
130318709,432074,426226,2,1,02/08/2013,1104,1,1,1,1,1,3,1,51,5
130319165,430413,431160,2,1,02/08/2013,1625,6,1,1,1,1,3,1,16,2
130319248,430727,433586,2,1,02/08/2013,1735,3,1,1,1,2,3,2,17,9
130319446,427390,431452,2,2,02/08/2013,1435,3,1,1,1,1,3,2,36,9
130319446,427390,431452,2,2,02/08/2013,1435,3,1,1,1,2,3,1,11,9
130319477,429709,439013,2,1,02/08/2013,1940,6,1,1,1,1,3,2,18,9
130319549,429962,428108,2,2,02/08/2013,2025,6,1,1,1,1,2,1,20,9
130319549,429962,428108,2,2,02/08/2013,2025,6,1,1,1,1,3,1,27,9
130319840,424682,444837,2,1,03/08/2013,455,3,1,1,1,1,3,1,19,3
130319885,426512,435654,2,1,03/08/2013,700,6,2,1,1,1,2,1,25,1
130320520,429817,434404,3,2,03/08/2013,1754,3,1,1,1,2,3,2,20,9
130320520,429817,434404,3,2,03/08/2013,1754,3,1,1,1,2,3,2,21,9
130320665,432674,434386,1,1,03/08/2013,1950,6,1,1,1,3,3,2,5,9
130320666,435279,433536,2,1,03/08/2013,1935,4,1,1,1,1,3,1,44,1
130320889,428730,433836,2,3,03/08/2013,2215,3,1,4,1,1,3,2,31,9
130320889,428730,433836,2,3,03/08/2013,2215,3,1,4,1,2,2,1,23,9
130320889,428730,433836,2,3,03/08/2013,2215,3,1,4,1,2,2,1,20,9
130320960,419824,432193,2,1,04/08/2013,150,6,1,6,1,1,3,2,32,9
130321028,439798,448530,2,3,03/08/2013,1315,3,1,1,1,1,3,1,43,9
130321028,439798,448530,2,3,03/08/2013,1315,3,1,1,1,2,3,1,9,9
130321028,439798,448530,2,3,03/08/2013,1315,3,1,1,1,2,3,2,42,9
130321261,443009,432068,2,1,03/08/2013,1030,6,1,1,1,1,3,1,47,5
130321287,435931,426629,2,3,01/08/2013,1700,3,1,1,1,1,3,2,45,9
130321287,435931,426629,2,3,01/08/2013,1700,3,1,1,1,2,3,2,13,9
130321287,435931,426629,2,3,01/08/2013,1700,3,1,1,1,2,3,1,14,9
130321312,425577,443075,2,1,04/08/2013,1135,3,1,1,1,1,3,1,56,1
130321843,432527,433782,3,1,03/08/2013,507,3,1,1,1,1,3,1,38,9
130322139,425843,429830,1,2,04/08/2013,2100,3,1,1,1,1,2,1,20,9
130322139,425843,429830,1,2,04/08/2013,2100,3,1,1,1,2,2,2,19,9
130322215,423363,434260,2,1,04/08/2013,1230,6,1,1,1,1,3,1,76,9
130322559,430862,434174,2,2,05/08/2013,1015,3,2,1,2,1,3,1,79,9
130322559,430862,434174,2,2,05/08/2013,1015,3,2,1,2,2,3,2,26,8
130323017,419829,441195,2,1,01/08/2013,1745,6,1,1,1,1,3,1,36,1
130323367,432484,433704,1,1,05/08/2013,2008,6,1,1,1,3,2,2,6,9
130324237,437608,433189,2,1,03/08/2013,1840,3,1,1,1,1,3,1,39,1
130324260,442382,445860,2,2,06/08/2013,1050,3,1,1,1,1,3,2,46,9
130324260,442382,445860,2,2,06/08/2013,1050,3,1,1,1,2,3,1,34,9
130325498,426260,434034,2,1,07/08/2013,815,3,1,1,1,1,2,1,41,1
130326336,426255,435579,2,1,07/08/2013,1913,3,1,1,1,1,2,1,33,1
130326700,422940,443095,2,1,06/08/2013,753,3,1,1,1,1,3,1,27,9
130327710,422466,427899,2,1,08/08/2013,1755,3,1,1,1,1,3,2,37,3
130327740,430787,430286,1,1,08/08/2013,1545,6,1,1,1,2,3,2,8,19
130327773,426857,438033,2,1,07/08/2013,1910,3,1,1,1,1,3,1,23,1
130327889,424374,435296,2,2,07/08/2013,2130,3,1,4,1,1,3,1,41,5
130327889,424374,435296,2,2,07/08/2013,2130,3,1,4,1,2,3,2,42,5
130328673,429693,432311,2,1,09/08/2013,936,6,1,1,1,1,3,1,24,9
130328859,428955,429852,1,1,09/08/2013,1010,3,1,1,1,3,2,2,75,11
130329438,423920,434306,2,1,09/08/2013,1648,6,1,1,1,1,2,1,49,1
130329750,426424,433956,2,1,10/08/2013,205,3,1,4,1,1,3,1,32,9
130329958,434611,436604,1,1,10/08/2013,755,6,1,1,1,2,3,2,29,9
130330237,428402,434381,2,1,09/08/2013,1945,6,1,1,1,1,3,1,18,3
130331064,424425,427223,1,1,11/08/2013,240,3,1,1,1,1,3,1,24,9
130331073,431178,433687,1,1,11/08/2013,355,3,1,1,1,3,3,1,48,11
130331310,421113,441170,2,1,10/08/2013,1252,6,1,1,1,1,2,1,17,2
130331314,420394,439564,2,1,11/08/2013,810,4,1,1,1,1,3,2,55,9
130331393,429567,439291,2,2,10/08/2013,1444,6,1,1,1,1,3,1,21,2
130331393,429567,439291,2,2,10/08/2013,1444,6,1,1,1,2,3,1,20,2
130331397,433829,427710,2,1,11/08/2013,1100,3,1,1,1,2,3,2,58,9
130331609,428112,426278,2,6,11/08/2013,1339,3,1,1,1,1,3,1,26,9
130331609,428112,426278,2,6,11/08/2013,1339,3,1,1,1,1,3,1,70,9
130331609,428112,426278,2,6,11/08/2013,1339,3,1,1,1,2,3,2,70,9
130331609,428112,426278,2,6,11/08/2013,1339,3,1,1,1,2,3,1,26,9
130331609,428112,426278,2,6,11/08/2013,1339,3,1,1,1,2,3,1,31,9
130331609,428112,426278,2,6,11/08/2013,1339,3,1,1,1,2,3,1,44,9
130331693,431660,435852,2,4,11/08/2013,1455,6,1,1,1,1,3,1,27,9
130331693,431660,435852,2,4,11/08/2013,1455,6,1,1,1,1,3,1,36,9
130331693,431660,435852,2,4,11/08/2013,1455,6,1,1,1,2,3,2,11,9
130331693,431660,435852,2,4,11/08/2013,1455,6,1,1,1,2,3,1,10,9
130331769,429749,425620,2,1,11/08/2013,750,3,1,1,1,1,3,1,22,3
130331933,431099,426463,3,2,10/08/2013,2155,6,1,4,1,1,2,1,21,4
130331933,431099,426463,3,2,10/08/2013,2155,6,1,4,1,2,3,2,20,4
130331946,430529,428671,2,1,11/08/2013,1925,6,1,1,1,1,2,1,11,1
130331998,428676,436793,2,1,09/08/2013,1820,6,1,1,1,1,2,1,50,1
130333255,428626,430060,2,2,12/08/2013,1345,6,1,1,1,1,3,1,9,1
130333255,428626,430060,2,2,12/08/2013,1345,6,1,1,1,2,3,1,10,1
130333328,431768,435548,1,1,12/08/2013,1555,6,1,1,1,3,3,2,25,9
130334124,422872,439313,3,2,12/08/2013,850,6,1,1,1,1,3,1,30,9
130334124,422872,439313,3,2,12/08/2013,850,6,1,1,1,1,3,2,23,9
130334379,424140,428241,2,1,13/08/2013,630,3,1,1,1,1,3,1,53,4
130335841,423590,437380,2,1,13/08/2013,1830,3,1,1,1,1,3,1,29,1
130336183,428746,432731,1,1,14/08/2013,1408,6,1,1,1,3,3,1,21,9
130336281,423498,437390,2,1,14/08/2013,1645,3,1,1,1,1,3,1,41,5
130337310,420347,434262,2,1,15/08/2013,1205,3,2,1,1,1,3,2,18,9
130337389,434205,436971,2,2,14/08/2013,1925,3,1,1,1,1,3,2,32,9
130337389,434205,436971,2,2,14/08/2013,1925,3,1,1,1,1,3,2,28,9
130337557,420535,440261,2,1,13/08/2013,840,3,1,1,1,1,3,1,26,1
130337796,429675,432925,2,1,15/08/2013,1511,6,1,1,1,2,3,2,58,9
130337991,435316,434855,2,1,15/08/2013,1838,3,1,1,1,1,3,2,27,9
130338229,432730,434473,1,1,15/08/2013,2110,6,2,4,2,3,3,1,10,9
130338398,424680,444841,2,1,28/06/2013,810,3,1,1,1,1,3,1,50,1
130338443,437395,430396,2,1,16/08/2013,903,6,1,1,1,1,3,1,17,1
130338541,435155,434876,2,1,14/08/2013,1740,6,1,1,1,1,3,1,16,1
130338854,429774,435764,2,2,15/08/2013,840,6,1,1,1,1,3,1,44,9
130338854,429774,435764,2,2,15/08/2013,840,6,1,1,1,2,3,2,43,9
130338951,431489,435121,3,5,16/08/2013,1340,3,1,1,1,1,3,2,41,9
130338951,431489,435121,3,5,16/08/2013,1340,3,1,1,1,1,3,2,79,9
130338951,431489,435121,3,5,16/08/2013,1340,3,1,1,1,2,3,2,27,9
130338951,431489,435121,3,5,16/08/2013,1340,3,1,1,1,2,3,2,25,9
130338951,431489,435121,3,5,16/08/2013,1340,3,1,1,1,2,3,2,67,9
130339327,443053,431633,2,2,16/08/2013,1850,3,1,1,1,1,3,2,44,9
130339327,443053,431633,2,2,16/08/2013,1850,3,1,1,1,1,3,1,64,9
130339353,432435,426260,1,1,16/08/2013,2003,4,1,1,1,1,3,2,35,9
130339366,433110,425919,2,1,16/08/2013,1532,1,1,1,1,1,2,2,24,9
130339914,421014,435176,4,1,16/08/2013,1330,3,1,1,1,1,3,1,55,19
130339961,430375,433502,1,1,16/08/2013,1520,6,1,1,1,2,3,2,65,11
130340043,428755,439783,1,1,17/08/2013,1000,6,1,1,1,1,2,2,46,9
130340225,430914,428619,2,1,16/08/2013,1950,6,1,1,1,1,2,1,47,5
130340259,419602,441572,1,1,17/08/2013,1130,3,1,1,1,3,3,2,75,9
130340588,429313,437843,2,1,17/08/2013,1540,6,1,1,1,1,3,1,59,9
130341856,426594,437981,1,1,18/08/2013,1945,3,1,1,1,1,3,1,92,9
130342554,436385,433645,2,1,17/08/2013,1955,4,2,1,1,2,3,2,71,9
130342765,443590,436310,1,1,19/08/2013,1230,2,1,1,1,1,1,1,58,9
130342791,431615,431619,2,1,19/08/2013,700,6,1,1,1,1,3,2,23,9
130343156,430793,424530,2,1,19/08/2013,1700,3,1,1,1,1,3,2,33,9
130343284,427325,437198,2,1,19/08/2013,1630,3,1,1,1,1,3,1,60,1
130343331,423109,437621,2,1,19/08/2013,1730,3,1,1,1,1,3,1,28,2
130343626,432854,435367,2,1,20/08/2013,207,6,1,1,1,3,3,1,15,9
130344038,428908,435508,2,1,19/08/2013,1800,3,1,1,1,1,3,1,24,1
130344714,429936,431076,1,1,20/08/2013,1815,6,1,1,1,3,2,2,7,9
130344763,430785,433826,3,3,20/08/2013,1810,3,1,1,1,1,3,1,55,9
130344763,430785,433826,3,3,20/08/2013,1810,3,1,1,1,1,3,2,57,9
130344763,430785,433826,3,3,20/08/2013,1810,3,1,1,1,2,3,1,90,9
130345505,429545,430359,1,1,21/08/2013,1140,6,1,1,1,3,3,1,3,19
130346226,417892,443304,2,1,21/08/2013,1857,3,1,1,1,1,3,1,34,1
130346289,423849,434831,2,1,21/08/2013,1855,6,1,1,1,1,3,1,8,1
130346314,425021,433156,2,1,21/08/2013,1700,6,1,1,1,1,3,1,70,9
130346347,427810,435956,1,1,21/08/2013,1240,6,1,1,1,2,3,2,93,11
130346847,421299,441085,3,2,22/08/2013,545,6,1,1,1,1,3,1,30,9
130346847,421299,441085,3,2,22/08/2013,545,6,1,1,1,1,3,1,20,9
130347078,420582,444896,2,1,22/08/2013,905,6,1,1,1,1,3,2,48,9
130347151,431066,430373,3,3,22/08/2013,1155,6,1,1,1,1,3,2,30,9
130347151,431066,430373,3,3,22/08/2013,1155,6,1,1,1,2,3,2,74,9
130347151,431066,430373,3,3,22/08/2013,1155,6,1,1,1,2,3,2,63,9
130347293,427516,425513,1,1,22/08/2013,1130,3,1,1,1,2,3,2,40,11
130347742,430641,434708,2,1,22/08/2013,1710,6,1,1,1,1,3,1,45,1
130347759,431873,435673,2,2,22/08/2013,1900,6,1,1,1,1,3,2,25,9
130347759,431873,435673,2,2,22/08/2013,1900,6,1,1,1,2,3,2,25,9
130347764,431268,434600,2,1,22/08/2013,1745,6,1,1,1,1,3,2,33,9
130347774,426233,433073,2,1,22/08/2013,2030,4,1,1,1,2,3,2,42,9
130348102,433339,427339,1,1,22/08/2013,2236,6,2,4,1,1,2,2,51,9
130348171,425491,432840,2,1,11/07/2013,1945,3,1,1,1,1,3,1,18,1
130348609,420668,437153,2,1,23/08/2013,720,3,1,1,1,1,3,1,25,9
130348864,437272,433401,4,1,23/08/2013,1234,3,1,1,1,2,3,2,41,19
130349213,433050,434100,2,1,23/08/2013,1620,4,1,1,1,1,3,2,24,9
130349301,430713,434849,2,1,23/08/2013,1705,3,1,1,1,1,3,1,32,1
130349457,440841,439812,3,2,23/08/2013,2210,3,2,6,2,1,3,2,25,9
130349457,440841,439812,3,2,23/08/2013,2210,3,2,6,2,2,3,2,26,9
130349678,425772,435668,1,1,24/08/2013,210,4,2,1,1,1,3,2,31,9
130349718,431502,433397,2,1,23/08/2013,1000,6,1,1,1,1,2,1,30,1
130349720,428908,425984,3,1,23/08/2013,1130,3,1,1,1,1,3,1,24,9
130349918,429227,431904,1,1,24/08/2013,844,1,2,1,1,1,3,2,36,9
130350015,425663,433210,1,1,21/08/2013,930,6,1,1,1,3,3,2,61,8
130350174,431596,440541,2,1,24/08/2013,1247,6,2,1,1,1,3,1,28,9
130350474,430709,433051,1,1,24/08/2013,1502,6,1,1,1,2,3,2,67,11
130350484,429269,431475,1,1,24/08/2013,1750,6,2,1,1,3,3,1,10,9
130350567,431860,429564,2,4,24/08/2013,1725,6,2,1,2,1,3,1,20,9
130350567,431860,429564,2,4,24/08/2013,1725,6,2,1,2,1,3,1,59,9
130350567,431860,429564,2,4,24/08/2013,1725,6,2,1,2,2,3,1,20,9
130350567,431860,429564,2,4,24/08/2013,1725,6,2,1,2,2,3,2,63,9
130351121,430030,434089,1,3,24/08/2013,1620,3,1,1,1,3,3,2,25,11
130351121,430030,434089,1,3,24/08/2013,1620,3,1,1,1,2,3,1,25,11
130351121,430030,434089,1,3,24/08/2013,1620,3,1,1,1,2,3,1,25,11
130351231,427373,425400,1,1,25/08/2013,1152,3,1,1,1,2,3,2,12,1
130351671,433904,436528,2,1,25/08/2013,1738,3,1,1,1,1,3,1,38,1
130351677,439204,432224,2,1,25/08/2013,1550,3,1,1,1,2,3,1,69,8
130352290,434683,434554,2,1,26/08/2013,940,3,1,1,1,1,3,1,46,9
130352912,439846,432411,2,1,26/08/2013,1855,3,1,1,1,1,3,1,67,1
130353101,430873,436243,1,1,26/08/2013,2115,6,1,1,1,3,3,2,18,9
130353642,427873,434391,2,3,26/08/2013,1107,3,1,1,1,1,3,2,22,9
130353642,427873,434391,2,3,26/08/2013,1107,3,1,1,1,1,3,2,23,9
130353642,427873,434391,2,3,26/08/2013,1107,3,1,1,1,2,3,1,23,9
130353931,419075,441940,1,1,27/08/2013,1300,3,1,1,1,2,3,2,56,11
130354156,430417,433712,2,1,24/08/2013,1500,6,1,1,1,2,3,2,8,9
130354382,434743,437536,2,1,27/08/2013,1724,6,1,1,1,1,2,1,17,2
130354873,430969,440085,3,2,21/08/2013,1845,3,1,1,1,1,3,2,40,9
130354873,430969,440085,3,2,21/08/2013,1845,3,1,1,1,2,3,2,42,9
130354920,434198,436973,3,2,28/08/2013,720,3,1,1,1,1,3,1,25,9
130354920,434198,436973,3,2,28/08/2013,720,3,1,1,1,1,3,2,28,9
130355132,427962,435209,3,1,28/08/2013,946,6,1,1,1,1,3,2,71,9
130355176,422799,433542,1,1,12/08/2013,1125,4,1,1,1,2,2,2,81,11
130355306,425526,432882,2,1,25/08/2013,1300,6,1,1,1,1,3,1,29,3
130355618,425896,438805,2,2,28/08/2013,1410,6,1,1,1,2,3,2,6,9
130355618,425896,438805,2,2,28/08/2013,1410,6,1,1,1,2,3,2,51,9
130356071,442554,435096,1,1,28/08/2013,1857,4,1,1,1,1,3,1,39,4
130357063,428895,435371,8,4,29/08/2013,1240,6,1,1,1,1,2,2,50,9
130357063,428895,435371,8,4,29/08/2013,1240,6,1,1,1,1,3,1,21,9
130357063,428895,435371,8,4,29/08/2013,1240,6,1,1,1,1,3,1,30,9
130357063,428895,435371,8,4,29/08/2013,1240,6,1,1,1,2,3,1,7,9
130357575,441568,430506,2,1,29/08/2013,1710,4,1,1,1,1,3,2,46,9
130357587,427828,436514,2,1,29/08/2013,1940,4,1,1,1,1,3,2,28,1
130357610,420187,445469,1,1,29/08/2013,1505,6,1,1,1,3,3,2,83,2
130357655,430466,435436,1,1,29/08/2013,1950,3,1,1,1,3,2,1,6,9
130357681,422872,439314,3,1,29/08/2013,1819,6,1,1,1,1,3,1,41,9
130358661,427836,436296,2,1,30/08/2013,1001,3,1,1,1,1,3,1,22,1
130359001,429911,436612,1,1,26/08/2013,1535,6,1,1,1,3,2,2,73,9
130359139,429399,437293,2,1,30/08/2013,925,6,1,1,1,1,3,1,22,1
130359180,426451,426739,1,1,30/08/2013,1700,3,1,1,1,3,3,1,11,9
130359504,434126,428754,1,1,30/08/2013,2044,6,1,1,1,3,3,1,19,9
130359624,427522,436948,2,1,30/08/2013,925,3,1,1,1,1,3,1,13,1
130360005,424637,444930,2,1,31/08/2013,1205,3,1,1,1,1,3,1,51,1
130360317,430142,433773,1,1,31/08/2013,1450,6,1,1,1,3,2,2,81,90
130360360,426968,439829,2,1,31/08/2013,1625,3,1,1,1,1,3,1,24,1
130360429,432945,438856,2,1,31/08/2013,1525,6,1,1,1,1,3,1,48,5
130360682,424520,444226,2,4,31/08/2013,1930,3,1,1,1,1,1,1,37,5
130360682,424520,444226,2,4,31/08/2013,1930,3,1,1,1,1,3,2,43,9
130360682,424520,444226,2,4,31/08/2013,1930,3,1,1,1,2,3,1,49,9
130360682,424520,444226,2,4,31/08/2013,1930,3,1,1,1,2,3,2,15,9
130360927,428834,434000,3,5,01/09/2013,39,6,1,4,1,1,2,1,41,8
130360927,428834,434000,3,5,01/09/2013,39,6,1,4,1,1,2,1,24,9
130360927,428834,434000,3,5,01/09/2013,39,6,1,4,1,2,1,1,22,9
130360927,428834,434000,3,5,01/09/2013,39,6,1,4,1,2,2,1,26,9
130360927,428834,434000,3,5,01/09/2013,39,6,1,4,1,2,2,1,27,9
130361239,441365,433578,1,1,01/09/2013,1234,6,1,1,1,3,2,2,75,9
130362032,437327,435795,2,4,02/09/2013,207,6,1,4,4,2,3,1,14,9
130362032,437327,435795,2,4,02/09/2013,207,6,1,4,4,2,3,1,16,9
