Reference Number,Easting,Northing,Number of Vehicles,Number of Casualties,Accident Date,Time (24hr),1st Road Class,Road Surface,Lighting Conditions,Weather Conditions,Casualty Class,Casualty Severity,Sex of Casualty,Age of Casualty,Type of Vehicle
110483117,429691,432127,2,2,21-Oct-11,1135,1,Dry,Daylight: street lights present,Fine without high winds,Driver,Slight,Male,29,9
110483117,429691,432127,2,2,21-Oct-11,1135,1,Dry,Daylight: street lights present,Fine without high winds,Passenger,Slight,Female,49,9
110483509,429141,432043,1,1,21-Oct-11,1352,6,Dry,Daylight: street lights present,Fine without high winds,Passenger,Slight,Male,33,11
110483921,429784,433660,1,2,21-Oct-11,2120,6,Dry,Darkness: street lights present and lit,Fine without high winds,Pedestrian,Slight,Female,44,9
110483921,429784,433660,1,2,21-Oct-11,2120,6,Dry,Darkness: street lights present and lit,Fine without high winds,Pedestrian,Slight,Female,37,9
110484778,436610,436214,2,1,21-Oct-11,1830,6,Dry,Darkness: street lights present and lit,Fine without high winds,Driver,Serious,Male,14,1
110485912,424053,435486,2,1,21-Oct-11,2055,3,Dry,Darkness: street lights present and lit,Fine without high winds,Driver,Slight,Male,18,9
110487510,431967,430305,2,1,21-Oct-11,1315,3,Dry,Daylight: street lights present,Fine without high winds,Driver,Slight,Female,22,9
110486066,420668,434353,2,2,23-Oct-11,1319,3,Dry,Daylight: street lights present,Fine without high winds,Driver,Slight,Female,35,9
110486066,420668,434353,2,2,23-Oct-11,1319,3,Dry,Daylight: street lights present,Fine without high winds,Driver,Slight,Female,22,9
110486515,435907,435603,2,1,23-Oct-11,1455,6,Dry,Daylight: street lights present,Fine without high winds,Driver,Slight,Male,17,2
110488147,428139,435847,2,1,24-Oct-11,1415,3,Dry,Daylight: street lights present,Fine without high winds,Driver,Slight,Male,18,1
110489181,424455,433904,1,1,25-Oct-11,0815,3,Wet / Damp,Daylight: street lights present,Raining without high winds,Driver,Slight,Female,47,9
110489328,436266,434706,2,1,25-Oct-11,1148,6,Dry,Daylight: street lights present,Fine without high winds,Passenger,Slight,Female,81,11
110490047,424801,427536,2,1,25-Oct-11,1620,3,Dry,Daylight: street lights present,Fine without high winds,Driver,Slight,Male,19,4
110490133,430841,431390,2,3,25-Oct-11,1913,6,Wet / Damp,Darkness: street lights present and lit,Raining without high winds,Driver,Slight,Female,19,9
110490133,430841,431390,2,3,25-Oct-11,1913,6,Wet / Damp,Darkness: street lights present and lit,Raining without high winds,Driver,Slight,Female,19,9
110490133,430841,431390,2,3,25-Oct-11,1913,6,Wet / Damp,Darkness: street lights present and lit,Raining without high winds,Passenger,Slight,Female,19,9
110490250,430223,434363,1,1,25-Oct-11,1915,3,Wet / Damp,Darkness: street lights present and lit,Raining without high winds,Driver,Slight,Male,44,9
110490298,430221,433756,1,1,25-Oct-11,2045,6,Wet / Damp,Darkness: street lights present and lit,Raining without high winds,Pedestrian,Slight,Male,18,11
110491144,435079,435124,2,1,25-Oct-11,2015,6,Wet / Damp,Darkness: street lights present and lit,Raining without high winds,Driver,Slight,Male,36,9
110490706,427263,435163,2,1,26-Oct-11,0755,6,Dry,Daylight: street lights present,Fine without high winds,Driver,Slight,Male,46,4
110490815,443042,447698,2,2,26-Oct-11,0820,6,Wet / Damp,Daylight: street lights present,Fine without high winds,Driver,Slight,Male,62,10
110490815,443042,447698,2,2,26-Oct-11,0820,6,Wet / Damp,Daylight: street lights present,Fine without high winds,Driver,Slight,Male,28,9
110491014,429922,427802,2,1,26-Oct-11,1101,6,Dry,Daylight: street lights present,Fine without high winds,Driver,Slight,Male,55,9
110491688,430210,432821,2,1,26-Oct-11,1530,3,Dry,Daylight: street lights present,Fine without high winds,Driver,Slight,Male,43,1
110492088,427516,434567,1,1,26-Oct-11,2228,3,Wet / Damp,Darkness: street lights present and lit,Fine without high winds,Pedestrian,Slight,Male,11,9
110492677,427295,433637,2,1,27-Oct-11,0708,3,Wet / Damp,Darkness: street lights present and lit,Raining without high winds,Driver,Slight,Male,46,9
110492821,426068,436361,2,2,27-Oct-11,1120,6,Dry,Daylight: street lights present,Fine without high winds,Driver,Slight,Male,41,9
110492821,426068,436361,2,2,27-Oct-11,1120,6,Dry,Daylight: street lights present,Fine without high winds,Passenger,Slight,Female,45,9
110492881,444828,442707,1,1,27-Oct-11,1100,6,Wet / Damp,Daylight: street lights present,Fine without high winds,Driver,Slight,Male,52,9
110492905,427816,435081,2,1,27-Oct-11,1235,6,Wet / Damp,Daylight: street lights present,Fine without high winds,Driver,Slight,Male,61,9
110492996,427681,434725,1,1,27-Oct-11,1052,6,Dry,Daylight: street lights present,Fine without high winds,Pedestrian,Slight,Male,10,9
110493382,429928,427585,2,1,27-Oct-11,1454,6,Wet / Damp,Daylight: street lights present,Raining without high winds,Driver,Slight,Female,29,9
110493471,431812,428779,4,1,27-Oct-11,1520,6,Wet / Damp,Daylight: street lights present,Raining without high winds,Driver,Slight,Female,61,9
110493614,427974,426034,2,1,27-Oct-11,1700,3,Wet / Damp,Darkness: street lights present and lit,Raining without high winds,Passenger,Slight,Female,19,9
110493656,430088,435431,2,2,27-Oct-11,1230,6,Wet / Damp,Daylight: street lights present,Fine without high winds,Driver,Slight,Female,24,9
110493656,430088,435431,2,2,27-Oct-11,1230,6,Wet / Damp,Daylight: street lights present,Fine without high winds,Driver,Slight,Male,48,90
110495062,427207,434744,2,1,27-Oct-11,1645,3,Wet / Damp,Daylight: street lights present,Raining without high winds,Driver,Serious,Male,23,1
110504430,423947,437321,2,1,27-Oct-11,0800,3,Wet / Damp,Daylight: street lights present,Raining without high winds,Driver,Slight,Male,26,1
110494081,427515,436171,2,1,28-Oct-11,0440,6,Dry,Darkness: street lighting unknown,Fine without high winds,Driver,Slight,Female,19,9
110494241,431003,430595,2,1,28-Oct-11,0739,6,Wet / Damp,Daylight: street lights present,Fine without high winds,Passenger,Slight,Male,79,9
110494688,428505,432643,2,1,28-Oct-11,1155,3,Dry,Daylight: street lights present,Fine without high winds,Driver,Serious,Male,42,3
110495136,428342,429541,1,1,28-Oct-11,1540,3,Dry,Daylight: street lights present,Fine without high winds,Pedestrian,Slight,Female,15,9
110502483,430420,433728,1,1,28-Oct-11,1700,6,Wet / Damp,Daylight: street lights present,Fine without high winds,Pedestrian,Serious,Female,30,1
110507679,429629,434633,1,1,28-Oct-11,2345,3,Dry,Darkness: street lights present and lit,Fine without high winds,Pedestrian,Serious,Female,24,9
110496058,429986,430911,2,1,29-Oct-11,1100,3,Dry,Daylight: street lights present,Fine without high winds,Passenger,Slight,Female,81,11
110496107,432611,435865,1,1,29-Oct-11,1040,3,Wet / Damp,Daylight: street lights present,Fine without high winds,Passenger,Slight,Male,4,11
110496594,433392,436163,1,1,29-Oct-11,1730,6,Dry,Darkness: street lighting unknown,Fine without high winds,Pedestrian,Serious,Female,12,9
110496626,422898,432279,3,2,29-Oct-11,1403,6,Dry,Daylight: street lights present,Fine without high winds,Driver,Slight,Male,24,19
110496626,422898,432279,3,2,29-Oct-11,1403,6,Dry,Daylight: street lights present,Fine without high winds,Driver,Slight,Female,39,9
110496921,428505,437267,3,1,29-Oct-11,2145,6,Wet / Damp,Darkness: street lights present and lit,Raining without high winds,Driver,Slight,Male,31,10
110497156,430288,433251,1,2,30-Oct-11,0125,6,Wet / Damp,Darkness: street lights present and lit,Fine without high winds,Pedestrian,Slight,Female,24,9
110497156,430288,433251,1,2,30-Oct-11,0125,6,Wet / Damp,Darkness: street lights present and lit,Fine without high winds,Pedestrian,Slight,Male,33,9
110498007,430087,433371,1,1,30-Oct-11,0200,6,Dry,Darkness: street lighting unknown,Fine without high winds,Pedestrian,Slight,Male,22,9
110499039,437500,433072,2,1,30-Oct-11,2048,6,Dry,Darkness: street lights present and lit,Fine without high winds,Driver,Slight,Male,26,9
110501443,430384,433428,1,2,30-Oct-11,0500,6,Wet / Damp,Darkness: street lights present and lit,Fine without high winds,Pedestrian,Slight,Female,25,9
110501443,430384,433428,1,2,30-Oct-11,0500,6,Wet / Damp,Darkness: street lights present and lit,Fine without high winds,Pedestrian,Slight,Female,26,9
110498676,430498,432282,2,2,31-Oct-11,0809,6,Dry,Daylight: street lights present,Fine without high winds,Driver,Slight,Male,23,9
110498676,430498,432282,2,2,31-Oct-11,0809,6,Dry,Daylight: street lights present,Fine without high winds,Driver,Slight,Male,47,9
110499757,425171,429004,1,1,31-Oct-11,1745,3,Dry,Darkness: street lights present and lit,Fine without high winds,Pedestrian,Slight,Female,12,9
110499920,422599,433531,2,3,31-Oct-11,1830,4,Dry,Darkness: street lights present and lit,Fine without high winds,Driver,Slight,Male,25,9
110499920,422599,433531,2,3,31-Oct-11,1830,4,Dry,Darkness: street lights present and lit,Fine without high winds,Driver,Slight,Male,20,9
110499920,422599,433531,2,3,31-Oct-11,1830,4,Dry,Darkness: street lights present and lit,Fine without high winds,Passenger,Slight,Male,20,9
110500845,432657,433851,2,1,31-Oct-11,1620,3,Dry,Daylight: street lights present,Fine without high winds,Passenger,Slight,Male,36,11
110501480,435956,435468,2,1,31-Oct-11,1745,3,Dry,Darkness: street lighting unknown,Fine without high winds,Driver,Slight,Male,37,8
110500305,429798,433790,2,3,01-Nov-11,0400,6,Dry,Darkness: street lighting unknown,Fine without high winds,Passenger,Slight,Female,23,9
110500305,429798,433790,2,3,01-Nov-11,0400,6,Dry,Darkness: street lighting unknown,Fine without high winds,Passenger,Slight,Male,20,9
110500305,429798,433790,2,3,01-Nov-11,0400,6,Dry,Darkness: street lighting unknown,Fine without high winds,Passenger,Slight,Female,21,9
110500332,422914,434705,1,1,01-Nov-11,0620,4,Dry,Darkness: street lighting unknown,Fine without high winds,Driver,Slight,Male,49,9
110500764,426422,430137,1,1,01-Nov-11,0920,3,Wet / Damp,Daylight: street lights present,Fine without high winds,Driver,Slight,Male,42,9
110500966,427009,440124,1,1,01-Nov-11,1143,3,Dry,Daylight: street lights present,Fine without high winds,Passenger,Slight,Female,77,11
110500988,429448,434031,2,2,01-Nov-11,1210,2,Dry,Daylight: street lights present,Fine without high winds,Driver,Slight,Female,58,9
110500988,429448,434031,2,2,01-Nov-11,1210,2,Dry,Daylight: street lights present,Fine without high winds,Driver,Slight,Male,53,9
110501405,425131,433875,2,2,01-Nov-11,1425,6,Dry,Daylight: street lights present,Fine without high winds,Driver,Slight,Female,52,9
110501405,425131,433875,2,2,01-Nov-11,1425,6,Dry,Daylight: street lights present,Fine without high winds,Passenger,Slight,Female,30,9
110501728,426753,427783,4,1,01-Nov-11,1705,6,Dry,Darkness: street lights present and lit,Fine without high winds,Driver,Serious,Female,17,2
110502730,428265,429601,2,1,02-Nov-11,1215,3,Dry,Daylight: street lights present,Fine without high winds,Driver,Slight,Female,72,9
110503527,435196,431197,2,2,02-Nov-11,1730,6,Dry,Darkness: street lights present and lit,Fine without high winds,Driver,Slight,Male,35,9
110503527,435196,431197,2,2,02-Nov-11,1730,6,Dry,Darkness: street lights present and lit,Fine without high winds,Driver,Slight,Female,34,9
110503543,431719,434559,2,2,02-Nov-11,1915,6,Dry,Darkness: street lights present and lit,Fine without high winds,Driver,Slight,Female,30,9
110503543,431719,434559,2,2,02-Nov-11,1915,6,Dry,Darkness: street lights present and lit,Fine without high winds,Driver,Slight,Male,36,9
110503771,424795,441582,1,2,02-Nov-11,2123,6,Wet / Damp,Darkness: no street lighting,Raining without high winds,Driver,Slight,Female,22,9
110503771,424795,441582,1,2,02-Nov-11,2123,6,Wet / Damp,Darkness: no street lighting,Raining without high winds,Passenger,Slight,Male,19,9
110503799,439406,439310,1,1,02-Nov-11,2345,3,Wet / Damp,Darkness: no street lighting,Fine without high winds,Driver,Slight,Female,19,9
110505494,428062,435959,2,1,03-Nov-11,2120,3,Wet / Damp,Darkness: street lights present and lit,Fine without high winds,Driver,Slight,Female,22,1
110505574,429963,430868,2,2,03-Nov-11,2042,3,Wet / Damp,Darkness: street lights present and lit,Fine without high winds,Driver,Slight,Female,38,9
110505574,429963,430868,2,2,03-Nov-11,2042,3,Wet / Damp,Darkness: street lights present and lit,Fine without high winds,Driver,Slight,Male,24,9
110505720,431436,431611,2,6,03-Nov-11,2305,3,Dry,Darkness: street lights present and lit,Fine without high winds,Passenger,Slight,Male,35,9
110505720,431436,431611,2,6,03-Nov-11,2305,3,Dry,Darkness: street lights present and lit,Fine without high winds,Passenger,Slight,Male,26,9
110505720,431436,431611,2,6,03-Nov-11,2305,3,Dry,Darkness: street lights present and lit,Fine without high winds,Passenger,Slight,Male,48,9
110505720,431436,431611,2,6,03-Nov-11,2305,3,Dry,Darkness: street lights present and lit,Fine without high winds,Driver,Slight,Male,30,9
110505720,431436,431611,2,6,03-Nov-11,2305,3,Dry,Darkness: street lights present and lit,Fine without high winds,Passenger,Slight,Male,29,9
110505720,431436,431611,2,6,03-Nov-11,2305,3,Dry,Darkness: street lights present and lit,Fine without high winds,Passenger,Slight,Male,20,9
110506078,429745,430554,2,1,03-Nov-11,2200,3,Wet / Damp,Darkness: street lights present and lit,Fine without high winds,Driver,Slight,Male,28,9
110506384,440437,448146,1,1,04-Nov-11,1055,4,Dry,Daylight: street lights present,Fine without high winds,Pedestrian,Slight,Female,65,9
110506804,431189,440804,2,1,04-Nov-11,1400,3,Dry,Daylight: street lights present,Fine without high winds,Driver,Slight,Male,40,9
110507117,430799,433270,2,1,04-Nov-11,1650,3,Wet / Damp,Darkness: street lights present and lit,Raining without high winds,Driver,Slight,Male,24,9
110507286,431968,435824,2,3,04-Nov-11,1920,3,Wet / Damp,Darkness: street lights present and lit,Raining without high winds,Passenger,Slight,Female,26,9
110507286,431968,435824,2,3,04-Nov-11,1920,3,Wet / Damp,Darkness: street lights present and lit,Raining without high winds,Driver,Slight,Female,39,9
110507286,431968,435824,2,3,04-Nov-11,1920,3,Wet / Damp,Darkness: street lights present and lit,Raining without high winds,Passenger,Slight,Female,17,9
110508197,429957,433184,2,1,04-Nov-11,1930,6,Wet / Damp,Darkness: street lights present and lit,Raining without high winds,Driver,Slight,Male,24,9
110517863,430755,433169,2,1,04-Nov-11,1630,3,Wet / Damp,Darkness: street lights present and lit,Fine without high winds,Driver,Serious,Male,41,1
110508600,428584,431547,2,1,05-Nov-11,1218,3,Dry,Daylight: street lights present,Fine without high winds,Driver,Slight,Female,34,9
110508648,430643,438183,2,1,05-Nov-11,1606,6,Dry,Daylight: street lights present,Fine without high winds,Driver,Slight,Female,40,9
110510576,426301,438099,2,1,05-Nov-11,1350,3,Dry,Daylight: street lights present,Fine without high winds,Driver,Slight,Female,23,9
110510844,421444,432754,1,1,05-Nov-11,1250,6,Dry,Daylight: street lights present,Fine without high winds,Pedestrian,Serious,Male,11,9
110521199,431071,435595,2,1,05-Nov-11,2345,6,Dry,Darkness: street lighting unknown,Fine without high winds,Passenger,Slight,Male,37,19
110510184,425488,432856,2,3,06-Nov-11,1735,3,Dry,Darkness: street lighting unknown,Fine without high winds,Driver,Slight,Male,60,9
110510184,425488,432856,2,3,06-Nov-11,1735,3,Dry,Darkness: street lighting unknown,Fine without high winds,Driver,Slight,Female,57,9
110510184,425488,432856,2,3,06-Nov-11,1735,3,Dry,Darkness: street lighting unknown,Fine without high winds,Passenger,Slight,Female,57,9
110510799,426057,436615,2,1,06-Nov-11,1125,6,Dry,Daylight: street lights present,Fine without high winds,Driver,Slight,Male,35,1
110510863,425351,437905,4,4,06-Nov-11,1325,3,Dry,Daylight: street lights present,Fine without high winds,Driver,Slight,Female,60,9
110510863,425351,437905,4,4,06-Nov-11,1325,3,Dry,Daylight: street lights present,Fine without high winds,Driver,Slight,Female,33,9
110510863,425351,437905,4,4,06-Nov-11,1325,3,Dry,Daylight: street lights present,Fine without high winds,Driver,Slight,Male,39,9
110510863,425351,437905,4,4,06-Nov-11,1325,3,Dry,Daylight: street lights present,Fine without high winds,Passenger,Slight,Female,1,9
110511225,429950,433090,2,1,07-Nov-11,1250,6,Dry,Daylight: street lights present,Fine without high winds,Driver,Slight,Male,36,1
110511255,430375,433422,1,1,07-Nov-11,1159,6,Dry,Daylight: street lights present,Fine without high winds,Passenger,Slight,Female,73,11
110511700,429921,434316,1,1,07-Nov-11,1615,3,Wet / Damp,Darkness: street lights present and lit,Fine without high winds,Pedestrian,Serious,Female,19,9
110512004,420000,434140,2,1,07-Nov-11,1645,3,Wet / Damp,Darkness: street lights present and lit,Raining without high winds,Driver,Slight,Female,23,9
110512469,430793,425573,1,1,07-Nov-11,1750,6,Dry,Darkness: street lighting unknown,Fine without high winds,Passenger,Slight,Male,85,11
