Reference Number,Easting,Northing,Number of Vehicles,Number of Casualties,Accident Date,Time (24hr),1st Road Class,Road Surface,Lighting Conditions,Weather Conditions,Casualty Class,Casualty Severity,Sex of Casualty,Age of Casualty,Type of Vehicle
10BA0000748,435911,434894,1,1,01-Feb-10,0715,6,Dry,Darkness: street lights present and lit,Fine without high winds,Pedestrian,Slight,Female,52,9
10CA0000731,430414,433703,1,1,01-Feb-10,1709,6,Dry,Darkness: street lights present and lit,Fine without high winds,Pedestrian,Slight,Male,62,9
10CA0000740,429695,427845,2,2,01-Feb-10,1617,6,Dry,Daylight: street lights present,Fine without high winds,Passenger,Slight,Female,19,9
10CA0000740,429695,427845,2,2,01-Feb-10,1617,6,Dry,Daylight: street lights present,Fine without high winds,Passenger,Slight,Female,23,9
10AA0000794,427242,437281,1,1,02-Feb-10,0845,3,Dry,Daylight: street lights present,Fine without high winds,Pedestrian,Serious,Female,26,9
10AA0000811,427873,436580,1,1,02-Feb-10,1725,6,Wet / Damp,Darkness: street lights present and lit,Fine without high winds,Pedestrian,Slight,Male,49,9
10AA0000825,421585,433555,2,1,02-Feb-10,1400,6,Wet / Damp,Daylight: street lights present,Raining without high winds,Driver,Slight,Female,48,9
10AA0000891,427322,435941,3,2,02-Feb-10,2105,6,Frost/ Ice,Darkness: street lights present and lit,Fine without high winds,Driver,Serious,Female,22,9
10AA0000891,427322,435941,3,2,02-Feb-10,2105,6,Frost/ Ice,Darkness: street lights present and lit,Fine without high winds,Driver,Slight,Male,39,8
10BA0000759,429705,439011,2,2,02-Feb-10,1555,6,Wet / Damp,Daylight: street lights present,Fine without high winds,Driver,Slight,Male,42,11
10BA0000759,429705,439011,2,2,02-Feb-10,1555,6,Wet / Damp,Daylight: street lights present,Fine without high winds,Passenger,Slight,Female,50,11
10BA0000761,432573,433795,1,1,02-Feb-10,2335,3,Frost/ Ice,Darkness: street lights present and lit,Fine without high winds,Driver,Slight,Male,18,1
10CA0000826,428322,434094,2,1,02-Feb-10,1930,3,Wet / Damp,Darkness: street lights present and lit,Fine without high winds,Driver,Slight,Male,31,1
10MU0000956,430636,430568,1,1,02-Feb-10,1400,1,Dry,Daylight: street lights present,Fine without high winds,Driver,Slight,Male,43,9
10AA0000838,424965,434812,2,1,03-Feb-10,1730,6,Snow,Darkness: street lights present and lit,Snowing without high winds,Driver,Slight,Male,45,9
10AA0000854,425141,433911,1,1,03-Feb-10,1747,6,Snow,Darkness: street lights present and lit,Snowing without high winds,Driver,Slight,Female,51,9
10AA0001076,428004,435412,2,1,03-Feb-10,0900,6,Dry,Daylight: street lights present,Fine without high winds,Driver,Slight,Male,21,1
10AA0001207,427011,437438,2,3,03-Feb-10,1325,3,Dry,Daylight: street lights present,Fine without high winds,Driver,Slight,Male,35,90
10AA0001207,427011,437438,2,3,03-Feb-10,1325,3,Dry,Daylight: street lights present,Fine without high winds,Driver,Slight,Male,24,9
10AA0001207,427011,437438,2,3,03-Feb-10,1325,3,Dry,Daylight: street lights present,Fine without high winds,Passenger,Slight,Female,36,90
10AA0001224,422434,435474,2,2,03-Feb-10,1520,6,Wet / Damp,Daylight: street lights present,Fine without high winds,Driver,Slight,Male,27,9
10AA0001224,422434,435474,2,2,03-Feb-10,1520,6,Wet / Damp,Daylight: street lights present,Fine without high winds,Driver,Slight,Female,26,9
10BA0000807,434786,438014,2,1,03-Feb-10,1445,3,Dry,Daylight: street lights present,Unknown,Driver,Slight,Female,27,9
10BA0005199,446723,430334,1,1,03-Feb-10,0710,3,Wet / Damp,Darkness: no street lighting,Fine without high winds,Driver,Slight,Male,48,9
10CA0000810,425955,427330,1,1,03-Feb-10,1530,4,Wet / Damp,Daylight: street lights present,Fine without high winds,Pedestrian,Slight,Male,14,9
10MU0000948,432324,426032,2,1,03-Feb-10,1020,1,Dry,Daylight: street lights present,Fine without high winds,Driver,Slight,Female,25,9
10BA0000951,437069,437608,2,2,04-Feb-10,1520,3,Wet / Damp,Daylight: street lights present,Fine without high winds,Driver,Slight,Male,48,9
10BA0000951,437069,437608,2,2,04-Feb-10,1520,3,Wet / Damp,Daylight: street lights present,Fine without high winds,Driver,Slight,Female,34,9
10CA0000783,427284,431051,2,1,04-Feb-10,0011,3,Wet / Damp,Darkness: street lights present and lit,Fine without high winds,Driver,Slight,Male,25,19
10CA0000845,429721,431857,2,4,04-Feb-10,1825,6,Wet / Damp,Darkness: street lights present and lit,Fog or mist – if hazard,Driver,Slight,Male,25,9
10CA0000845,429721,431857,2,4,04-Feb-10,1825,6,Wet / Damp,Darkness: street lights present and lit,Fog or mist – if hazard,Passenger,Slight,Female,22,9
10CA0000845,429721,431857,2,4,04-Feb-10,1825,6,Wet / Damp,Darkness: street lights present and lit,Fog or mist – if hazard,Passenger,Slight,Male,23,9
10CA0000845,429721,431857,2,4,04-Feb-10,1825,6,Wet / Damp,Darkness: street lights present and lit,Fog or mist – if hazard,Passenger,Slight,Male,21,9
10MU0001027,431512,426441,5,4,04-Feb-10,1842,1,Wet / Damp,Darkness: street lighting unknown,Fine without high winds,Driver,Slight,Male,36,9
10MU0001027,431512,426441,5,4,04-Feb-10,1842,1,Wet / Damp,Darkness: street lighting unknown,Fine without high winds,Driver,Slight,Male,52,9
10MU0001027,431512,426441,5,4,04-Feb-10,1842,1,Wet / Damp,Darkness: street lighting unknown,Fine without high winds,Driver,Slight,Male,39,9
10MU0001027,431512,426441,5,4,04-Feb-10,1842,1,Wet / Damp,Darkness: street lighting unknown,Fine without high winds,Passenger,Slight,Male,63,9
10AA0001013,428372,434402,1,1,05-Feb-10,1724,6,Dry,Darkness: street lights present and lit,Fine without high winds,Pedestrian,Serious,Female,12,9
10AA0001071,421012,433629,1,1,05-Feb-10,2045,6,Dry,Darkness: street lights present and lit,Fog or mist – if hazard,Pedestrian,Serious,Male,19,9
10AA0001102,419983,446454,1,1,05-Feb-10,1610,6,Dry,Daylight: street lights present,Fine without high winds,Pedestrian,Slight,Male,12,9
10AA0001603,419974,446602,2,2,05-Feb-10,1424,6,Dry,Daylight: street lights present,Fine without high winds,Driver,Slight,Male,30,19
10AA0001603,419974,446602,2,2,05-Feb-10,1424,6,Dry,Daylight: street lights present,Fine without high winds,Passenger,Slight,Male,29,19
10BA0000832,433122,436115,3,1,05-Feb-10,0610,3,Wet / Damp,Darkness: street lights present and lit,Raining without high winds,Driver,Serious,Male,37,3
10BA0001192,432707,435236,3,1,06-Feb-10,2041,6,Wet / Damp,Darkness: street lights present and lit,Fine without high winds,Driver,Slight,Male,61,9
10CA0000886,429133,430518,2,1,06-Feb-10,1727,6,Wet / Damp,Daylight: street lights present,Fine without high winds,Driver,Serious,Male,30,1
10CA0000990,431538,432539,2,1,06-Feb-10,1435,6,Dry,Daylight: street lights present,Fine without high winds,Driver,Serious,Male,42,5
10AA0001604,426093,436989,1,1,07-Feb-10,0001,6,Dry,Darkness: street lighting unknown,Unknown,Pedestrian,Serious,Female,34,8
10AA0002538,427507,435081,1,2,07-Feb-10,0150,6,Dry,Darkness: street lights present and lit,Fine without high winds,Driver,Serious,Male,57,9
10AA0002538,427507,435081,1,2,07-Feb-10,0150,6,Dry,Darkness: street lights present and lit,Fine without high winds,Passenger,Serious,Male,26,9
10BA0000927,438463,432688,2,1,07-Feb-10,1250,3,Wet / Damp,Daylight: street lights present,Fine without high winds,Driver,Slight,Male,63,1
10AA0000996,421291,439740,2,1,08-Feb-10,1030,6,Dry,Daylight: street lights present,Fine without high winds,Driver,Slight,Female,57,9
10AA0001133,427584,435349,3,1,08-Feb-10,2309,6,Wet / Damp,Darkness: street lights present and lit,Fine without high winds,Driver,Slight,Male,24,9
10BA0000920,431246,441100,2,1,08-Feb-10,1521,3,Dry,Daylight: street lights present,Fine without high winds,Driver,Slight,Male,59,9
10CA0000932,430076,433868,1,1,08-Feb-10,1621,6,Wet / Damp,Daylight: street lights present,Fine without high winds,Passenger,Slight,Male,45,11
10CA0000971,426882,427582,1,1,08-Feb-10,1243,4,Dry,Daylight: street lights present,Fine without high winds,Passenger,Slight,Male,39,11
10CA0000997,427581,431060,2,1,08-Feb-10,1800,3,Wet / Damp,Darkness: street lights present and lit,Fine without high winds,Driver,Slight,Male,47,3
10MU0000926,432144,429709,2,3,08-Feb-10,1858,1,Dry,Darkness: street lights present and lit,Fine without high winds,Driver,Slight,Male,19,9
10MU0000926,432144,429709,2,3,08-Feb-10,1858,1,Dry,Darkness: street lights present and lit,Fine without high winds,Passenger,Slight,Male,20,9
10MU0000926,432144,429709,2,3,08-Feb-10,1858,1,Dry,Darkness: street lights present and lit,Fine without high winds,Passenger,Slight,Male,21,9
10AA0000944,428091,434520,1,1,09-Feb-10,0710,6,Dry,Daylight: street lights present,Fine without high winds,Pedestrian,Slight,Male,24,9
10AA0001146,423100,437693,2,1,09-Feb-10,1525,3,Dry,Daylight: street lights present,Fine without high winds,Driver,Slight,Female,22,9
10BA0000945,431289,437145,2,1,09-Feb-10,0830,6,Wet / Damp,Daylight: street lights present,Fine without high winds,Driver,Slight,Male,62,9
10BA0001021,431324,440683,1,4,09-Feb-10,2159,6,Wet / Damp,Darkness: street lights present and lit,Fine without high winds,Driver,Slight,Male,17,9
10BA0001021,431324,440683,1,4,09-Feb-10,2159,6,Wet / Damp,Darkness: street lights present and lit,Fine without high winds,Passenger,Slight,Male,19,9
10BA0001021,431324,440683,1,4,09-Feb-10,2159,6,Wet / Damp,Darkness: street lights present and lit,Fine without high winds,Passenger,Slight,Female,14,9
10BA0001021,431324,440683,1,4,09-Feb-10,2159,6,Wet / Damp,Darkness: street lights present and lit,Fine without high winds,Passenger,Slight,Female,15,9
10BA0001026,434540,434430,1,1,09-Feb-10,2015,3,Wet / Damp,Darkness: street lights present and lit,Fine without high winds,Pedestrian,Slight,Male,16,9
10CA0001150,430368,432785,2,1,09-Feb-10,0930,3,Dry,Daylight: street lights present,Fine without high winds,Driver,Slight,Female,40,9
10CA0001494,427295,434691,2,2,09-Feb-10,0820,3,Dry,Daylight: street lights present,Fine without high winds,Driver,Slight,Female,23,9
10CA0001494,427295,434691,2,2,09-Feb-10,0820,3,Dry,Daylight: street lights present,Fine without high winds,Passenger,Slight,Male,33,9
10AA0001063,430303,434774,1,1,10-Feb-10,1755,6,Wet / Damp,Darkness: street lights present and lit,Fine without high winds,Pedestrian,Slight,Male,13,9
10AA0001103,422350,435550,1,1,10-Feb-10,0130,6,Dry,Darkness: street lights present and lit,Fine without high winds,Passenger,Slight,Female,23,9
10AA0001160,427739,436459,2,2,10-Feb-10,1310,3,Wet / Damp,Daylight: street lights present,Fine without high winds,Passenger,Slight,Female,76,11
10AA0001160,427739,436459,2,2,10-Feb-10,1310,3,Wet / Damp,Daylight: street lights present,Fine without high winds,Passenger,Slight,Female,45,11
10BA0001007,430799,435339,1,1,10-Feb-10,1845,6,Wet / Damp,Darkness: street lights present and lit,Fine without high winds,Pedestrian,Slight,Male,10,9
10BA0001085,429534,437115,2,3,10-Feb-10,0850,6,Wet / Damp,Daylight: street lights present,Fine without high winds,Driver,Slight,Female,45,9
10BA0001085,429534,437115,2,3,10-Feb-10,0850,6,Wet / Damp,Daylight: street lights present,Fine without high winds,Driver,Slight,Female,28,9
10BA0001085,429534,437115,2,3,10-Feb-10,0850,6,Wet / Damp,Daylight: street lights present,Fine without high winds,Passenger,Slight,Male,29,9
10CA0000976,428741,433229,1,1,10-Feb-10,1310,3,Wet / Damp,Daylight: street lights present,Fine without high winds,Pedestrian,Slight,Male,59,9
10CA0000979,431155,431882,1,2,10-Feb-10,1620,3,Wet / Damp,Daylight: street lights present,Fine without high winds,Pedestrian,Serious,Female,20,3
10CA0000979,431155,431882,1,2,10-Feb-10,1620,3,Wet / Damp,Daylight: street lights present,Fine without high winds,Driver,Slight,Male,19,3
10CA0001184,430333,433350,1,1,10-Feb-10,0042,6,Wet / Damp,Darkness: street lights present and lit,Fine without high winds,Pedestrian,Serious,Male,20,9
10AA0000977,420431,440367,2,1,11-Feb-10,0700,3,Frost/ Ice,Daylight: street lights present,Fine without high winds,Driver,Slight,Female,43,5
10AA0001012,424029,434099,2,3,11-Feb-10,1225,3,Dry,Daylight: street lights present,Fine without high winds,Driver,Slight,Male,30,9
10AA0001012,424029,434099,2,3,11-Feb-10,1225,3,Dry,Daylight: street lights present,Fine without high winds,Driver,Slight,Male,56,19
10AA0001012,424029,434099,2,3,11-Feb-10,1225,3,Dry,Daylight: street lights present,Fine without high winds,Passenger,Slight,Female,35,9
10AA0001043,427146,432414,1,1,11-Feb-10,0735,6,Frost/ Ice,Daylight: street lights present,Fine without high winds,Driver,Slight,Male,49,3
10AA0001048,422256,433376,1,1,11-Feb-10,0935,4,Dry,Daylight: street lights present,Fine without high winds,Passenger,Slight,Female,65,11
10AA0001233,428129,434490,1,1,11-Feb-10,1643,6,Dry,Daylight: street lights present,Fine without high winds,Pedestrian,Serious,Female,26,11
10BA0001467,438412,436425,2,1,11-Feb-10,0910,6,Dry,Daylight: street lights present,Fine without high winds,Driver,Slight,Male,52,9
10CA0001068,425687,426866,1,1,11-Feb-10,2100,3,Dry,Darkness: street lights present and lit,Fine without high winds,Pedestrian,Slight,Female,46,9
10CA0001098,425907,427302,1,1,11-Feb-10,1620,4,Dry,Daylight: street lights present,Fine without high winds,Pedestrian,Slight,Female,45,9
10CA0001107,430989,434055,3,4,11-Feb-10,1447,6,Dry,Daylight: street lights present,Fine without high winds,Driver,Slight,Male,23,90
10CA0001107,430989,434055,3,4,11-Feb-10,1447,6,Dry,Daylight: street lights present,Fine without high winds,Passenger,Slight,Male,18,90
10CA0001107,430989,434055,3,4,11-Feb-10,1447,6,Dry,Daylight: street lights present,Fine without high winds,Pedestrian,Serious,Female,75,90
10CA0001107,430989,434055,3,4,11-Feb-10,1447,6,Dry,Daylight: street lights present,Fine without high winds,Pedestrian,Serious,Male,80,90
10CA0001366,428004,434327,2,1,11-Feb-10,1745,3,Dry,Darkness: street lights present and lit,Fine without high winds,Driver,Slight,Female,20,9
10MU0001092,430525,433921,1,2,11-Feb-10,1935,2,Dry,Darkness: street lights present and lit,Fine without high winds,Driver,Slight,Male,37,9
10MU0001092,430525,433921,1,2,11-Feb-10,1935,2,Dry,Darkness: street lights present and lit,Fine without high winds,Passenger,Slight,Female,19,9
10AA0001058,425962,434784,2,2,12-Feb-10,1745,6,Dry,Darkness: street lights present and lit,Fine without high winds,Driver,Slight,Female,59,9
10AA0001058,425962,434784,2,2,12-Feb-10,1745,6,Dry,Darkness: street lights present and lit,Fine without high winds,Driver,Slight,Male,16,2
10BA0001288,440897,433583,2,1,12-Feb-10,0645,6,Dry,Darkness: street lighting unknown,Fine without high winds,Driver,Slight,Male,58,9
10CA0001004,429242,433859,3,1,12-Feb-10,1030,6,Wet / Damp,Daylight: street lights present,Fine without high winds,Driver,Slight,Female,25,9
10CA0001066,430898,432311,2,2,12-Feb-10,1601,3,Dry,Daylight: street lights present,Fine without high winds,Driver,Slight,Female,22,9
10CA0001066,430898,432311,2,2,12-Feb-10,1601,3,Dry,Daylight: street lights present,Fine without high winds,Passenger,Slight,Female,35,11
10CA0001112,431861,429415,2,1,12-Feb-10,1431,6,Dry,Daylight: street lights present,Fine without high winds,Pedestrian,Slight,Male,40,9
10MU0001093,428025,426411,2,1,12-Feb-10,1107,1,Dry,Daylight: street lights present,Fine without high winds,Passenger,Slight,Female,55,9
10AA0001212,419177,442201,1,1,13-Feb-10,2145,6,Wet / Damp,Darkness: street lights present and lit,Fine without high winds,Pedestrian,Slight,Male,18,9
10BA0001089,431882,435381,1,1,13-Feb-10,1740,6,Dry,Darkness: street lights present and lit,Fine without high winds,Pedestrian,Slight,Female,33,9
10BA0001113,438949,431555,1,1,13-Feb-10,2050,3,Dry,Darkness: street lighting unknown,Fine without high winds,Driver,Slight,Male,22,9
10CA0001050,424249,437208,1,1,13-Feb-10,1202,3,Dry,Daylight: street lights present,Fine without high winds,Passenger,Slight,Female,50,11
10BA0001078,432001,435766,2,2,14-Feb-10,1805,4,Dry,Darkness: street lights present and lit,Fine without high winds,Driver,Serious,Male,41,5
10BA0001078,432001,435766,2,2,14-Feb-10,1805,4,Dry,Darkness: street lights present and lit,Fine without high winds,Driver,Slight,Male,27,9
10BA0001297,435938,437824,1,1,14-Feb-10,1345,6,Wet / Damp,Daylight: street lights present,Fine without high winds,Driver,Serious,Male,56,5
10CA0001056,429188,431914,2,4,14-Feb-10,1953,6,Dry,Darkness: street lights present and lit,Fine without high winds,Driver,Slight,Female,34,9
10CA0001056,429188,431914,2,4,14-Feb-10,1953,6,Dry,Darkness: street lights present and lit,Fine without high winds,Passenger,Slight,Female,17,9
10CA0001056,429188,431914,2,4,14-Feb-10,1953,6,Dry,Darkness: street lights present and lit,Fine without high winds,Passenger,Slight,Female,11,9
10CA0001056,429188,431914,2,4,14-Feb-10,1953,6,Dry,Darkness: street lights present and lit,Fine without high winds,Passenger,Slight,Male,43,9
10CA0001060,430028,433364,1,3,14-Feb-10,1741,6,Dry,Daylight: street lights present,Fine without high winds,Pedestrian,Slight,Female,18,8
10CA0001060,430028,433364,1,3,14-Feb-10,1741,6,Dry,Daylight: street lights present,Fine without high winds,Pedestrian,Slight,Female,19,8
10CA0001060,430028,433364,1,3,14-Feb-10,1741,6,Dry,Daylight: street lights present,Fine without high winds,Pedestrian,Slight,Female,19,8
10CA0001595,427503,431349,2,1,14-Feb-10,1220,3,Dry,Daylight: street lights present,Fine without high winds,Driver,Slight,Male,38,3
10AA0001155,426631,433493,1,2,15-Feb-10,1815,6,Wet / Damp,Darkness: street lights present and lit,Raining without high winds,Pedestrian,Slight,Male,12,9
10AA0001155,426631,433493,1,2,15-Feb-10,1815,6,Wet / Damp,Darkness: street lights present and lit,Raining without high winds,Driver,Slight,Male,42,9
10BA0001172,435650,436498,2,1,15-Feb-10,2205,6,Wet / Damp,Darkness: street lights present and lit,Fine without high winds,Passenger,Slight,Female,24,9
10CA0001181,428940,429846,3,1,15-Feb-10,1542,3,Wet / Damp,Daylight: street lights present,Raining without high winds,Driver,Slight,Male,61,9
10CA0001476,429702,432144,2,3,15-Feb-10,1725,1,Wet / Damp,Darkness: street lights present and lit,Fine without high winds,Driver,Slight,Male,42,9
10CA0001476,429702,432144,2,3,15-Feb-10,1725,1,Wet / Damp,Darkness: street lights present and lit,Fine without high winds,Passenger,Slight,Female,35,9
10CA0001476,429702,432144,2,3,15-Feb-10,1725,1,Wet / Damp,Darkness: street lights present and lit,Fine without high winds,Passenger,Slight,Female,57,9
10CA0001752,429326,435000,2,2,15-Feb-10,1500,3,Dry,Daylight: street lights present,Fine without high winds,Driver,Slight,Female,46,9
10CA0001752,429326,435000,2,2,15-Feb-10,1500,3,Dry,Daylight: street lights present,Fine without high winds,Passenger,Slight,Male,7,9
10AA0001149,425022,439308,1,1,16-Feb-10,2110,6,Wet / Damp,Darkness: street lights present and lit,Fine without high winds,Pedestrian,Slight,Male,18,9
